business_id,state,longitude,latitude,name,stars,catstr,ClustNum,Area,Number members,Density,AvgRating
IwditM8D_gy0uuFBU8HYVg,QC,-73.6548882,45.5649995,Sweet Isabelle,4.0,Food|Desserts|Coffee & Tea|Bakeries,11,71383,4,5.6035750809e-05,4.5
X9__VfWwCnSNJ6hyUKJXCw,QC,-73.5583422,45.5054468,Starbucks,3.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
Uk3MKLvcXJ0_DdlWWUgFOg,QC,-73.6017564,45.5227187,DAVIDsTEA,4.5,Food|Tea Rooms|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
SMkSjxBbuWLW37pQI2xyGA,QC,-73.585324,45.489599,Pâtisserie Cocobun - Atwater,3.5,Bakeries|Food|Coffee & Tea|Desserts,19,3394,19,0.00559811431939,3.52631578947
DcwKLbPE0uQmuhbdec-rNA,QC,-73.6749494076,45.5095950555,Dépanneur Parisoir Spot Café,4.5,"Food|Beer, Wine & Spirits|Convenience Stores|Coffee & Tea",7,19331,2,0.000103460762506,4.25
dZlGUcKuYaDHzuHyO-jvUA,QC,-73.5946547985,45.5240139961,Café Sardine,4.0,Food|Donuts|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
0Hf3QsLPtpWYFmy44QYRcg,QC,-73.5825818,45.5241206,La Distributrice,4.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
wxcN3PuAaOPE1YULi7JCNg,QC,-73.5661533,45.5071358,Starbucks,2.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
sOS_NLcbo04efJo8F2Kjhw,QC,-73.726826,45.5685574,Starbucks,4.5,Food|Coffee & Tea,1,45374,4,8.81562128091e-05,4.0
FkBk22yoxG_MyhfrhfuwKQ,QC,-73.6134822477,45.5331873303,Caffè San Simeon,4.5,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
L_tDRiPXR0HwTcveZ_5RIw,QC,-73.5701261,45.4997096,D'un the a L'autre,5.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
k5I-YKY8iNXUAGWkUrw2xg,QC,-73.57450068,45.4833187304,Starbucks,4.0,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
SOtYTZQIB5-3EqIlFjo7lA,QC,-73.5793876648,45.5203194006,Café Laval,4.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
s3BYsa1OLU--65qhKy8rZw,QC,-73.5846167,45.5247621,Le Couteau,4.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
6fW0Pk-3_GbSZP079kCt5w,QC,-73.5715673,45.5052166,Starbucks,4.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
E6MmEej-kUvkY7nz_r4Lxg,QC,-73.6245508,45.5384181,Café Vito,4.5,Food|Coffee & Tea,16,8012,4,0.000499251123315,4.125
2sZ0O7ehSg7jLWrzXYVV8g,QC,-73.8040876659,45.6255632854,Toi Moi & Cafe,4.0,Food|Desserts|Coffee & Tea|Bakeries,12,134384,1,7.44136206691e-06,4.0
raDzcU1ol85L338XFzvMsA,QC,-73.6408102512,45.456070612,Second Cup,4.0,Food|Coffee & Tea,4,39767,6,0.000150878869414,4.08333333333
aPA1YbwYH1PBrwZKMfe9NQ,QC,-73.5694742203,45.4866396698,Café Aléatoire,4.5,Food|Bars|Coffee & Tea|Nightlife,19,3394,19,0.00559811431939,3.52631578947
5H0TW34cCTBqLJh7x7GGpQ,QC,-73.5546985,45.5025048,Muki,3.5,Food|Desserts|Coffee & Tea|Ice Cream & Frozen Yogurt,17,10132,21,0.00207264113699,3.7380952381
8j6A5hvlH0d-Q5GnqnGvkg,QC,-73.6680537,45.5436145,Le Brûloir,4.5,Food|Coffee & Tea,11,71383,4,5.6035750809e-05,4.5
VRGJoI77kh07XhPR5ccKng,QC,-73.5750246,45.4975931,DavidsTea,5.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
zdW8GyFDdNttNSxsY_inyA,QC,-73.6092073,45.4739687,Chez Fred,4.0,Bakeries|Food|Coffee & Tea,10,6098,4,0.0006559527714,4.25
LvXybLBy0_iKsLuYBg-2Dg,QC,-73.5512620211,45.5093807733,Café des Arts,4.0,Food|Coffee & Tea|Art Galleries|Shopping|Arts & Entertainment,17,10132,21,0.00207264113699,3.7380952381
Vgf2WvjA2SN3qGsa9P2nlQ,QC,-73.6593496799,45.5579605877,Über Cafbar,4.5,Bars|Food|Coffee & Tea|Pubs|Nightlife|Lounges,11,71383,4,5.6035750809e-05,4.5
tpPEr8fXhpFyRLZu1jvrwQ,QC,-73.5782432009,45.5292258754,Starbucks,4.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
8oic317eIGmTk0DSq3c3HA,QC,-73.5786523,45.4964555,Cafe Depot,1.5,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
BRenYyDvoKt_8Kod4G7yvA,QC,-73.5697655,45.5179834,O-Taku Manga Lounge,4.5,"Coffee & Tea|Shopping|Food|Books, Mags, Music & Video|Libraries|Comic Books|Public Services & Government",0,11004,29,0.00263540530716,4.0
ZKOd-zp_TYTFzDc4C3gKfQ,QC,-73.5737875,45.5095357,Café Bistro El Mundo,3.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
5hhawszDSdItkVQ1nzyCKw,QC,-73.5694054963,45.50338105,Starbucks,3.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
cgM6yOdS-AK0cDQr62l6rA,QC,-73.6218265,45.4764143,Davids Tea,4.5,Food|Tea Rooms|Coffee & Tea,4,39767,6,0.000150878869414,4.08333333333
Ge7QOJMWVEnjG9q2zTa63w,QC,-73.6097763,45.5341762,Dispatch Café Mobile,4.5,Food|Coffee & Tea|Food Trucks,3,22016,17,0.000772165697674,4.11764705882
5OyAHWiPcya9b7Neq8xsSg,QC,-73.750895,45.4578582,Starbucks,2.5,Food|Coffee & Tea,8,66012,1,1.51487608314e-05,2.5
UEARBt7YKh7HDP1Pok1efw,QC,-73.5707135,45.5091689,Les Moulins La Fayette,4.0,Bakeries|Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
6Bawco1bO3soyYPv1ZxLvg,QC,-73.5783311,45.5290128,Cafe Rico,4.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
AO_3u-MZ_jaxKSmGoPBKzQ,QC,-73.5748566644,45.5033916266,Café Humble Lion,3.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
UakIuLM51EfaNjb9msnHaw,QC,-73.5556404411,45.5060224109,Starbucks,3.0,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
4cM1zNsbPgpNZDFSXhEP0A,QC,-73.5901558,45.4878502,Teavana,3.0,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
MaSXXA2vVPobJYYk4BdIPQ,QC,-73.6627544,45.5073642,Starbucks,4.0,Food|Coffee & Tea,7,19331,2,0.000103460762506,4.25
iy_rVDajgvb8K8-BLghANA,QC,-73.573473,45.500576,TVertU UGreenT,4.5,Food|Desserts|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
uiVxZSbE5eEhraakJeLxCQ,QC,-73.5591373169,45.5160708746,Al &Jo,4.0,Food|Ice Cream & Frozen Yogurt|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
ZxihOTh3_QBUZFltwi8vIQ,QC,-73.6076712,45.5311228,Cafe Odessa,4.0,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
GALenlN_Xg4M9W8NjwSC-g,QC,-73.573598888,45.5198331741,Kusmi,4.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
z4GgUqcB2qJU9PSWj_LygA,QC,-73.570518,45.5018212,Tunnel Espresso Bar,4.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
HJ0l2LsXEWspylRxap5aHw,QC,-73.495527,45.420356,Quartier Général Du Vieux La Prairie,4.5,Food|Coffee & Tea,18,83082,1,1.20363014853e-05,4.5
OT5PTDdOMXvIteqPNRBfNA,QC,-73.6492913,45.5334147,Bistro du Marché,3.5,Food|Coffee & Tea|Bagels,16,8012,4,0.000499251123315,4.125
h0-2Qr6KtY0ekBbJ_Fcc9A,QC,-73.5629024,45.5205097,Brûlerie aux Quatre-Vents,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
S_6RplvXDrAoHkBGqOp1bw,QC,-73.5827139392,45.4909160781,Starbucks,3.5,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
stag9YSBvvIJmgiCCU6BcQ,QC,-73.5725801271,45.5088806,Starbucks,3.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
IdQ9Ltti1ABycoj6To3TeQ,QC,-73.6305109,45.482353,Starbucks,3.0,Food|Coffee & Tea,4,39767,6,0.000150878869414,4.08333333333
iil_0vkGuAOxyIxiaabhAQ,QC,-73.622947,45.4754299,MELK Bar à Café,4.5,Food|Coffee & Tea,4,39767,6,0.000150878869414,4.08333333333
sVo5r3L52pxIuyqmAqQ3dA,QC,-73.5676911,45.5054289,Salon G - Café Étudiant UQAM,4.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
c3S_CGfuCN2Bhq05rsiUxA,QC,-73.5856481,45.5274443,La Maison Tricotée,4.5,Food|Arts & Crafts|Coffee & Tea|Shopping,13,4615,17,0.00368364030336,4.20588235294
V-MKOcMHrNL1LSszaCEdtw,QC,-73.4900751,45.5409192,Brûlerie Café Crème,5.0,"Food|Beer, Wine & Spirits|Coffee & Tea",14,150668,1,6.63710940611e-06,5.0
81zDtZUiBUaJjqTSBfcDVg,QC,-73.5724985,45.5087993,Tim Horton's,3.0,Food|Donuts|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
4SvFXB1El7d994pr7HYs8w,QC,-73.5809348,45.4972073,O Plaisirs Gourmands,3.5,Food|Bakeries|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
h7qnMMDLm1mbbNFjTStc7A,QC,-73.751312268,45.5698421108,Nespresso Boutique,4.5,Food|Coffee & Tea,1,45374,4,8.81562128091e-05,4.0
_p82e7pVA5XStE2xpYy_DA,QC,-73.5834400792,45.5337968223,Brulerie St-denis,3.5,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
efUQKzgsSe3ttZJDLRzKMQ,QC,-73.5848782,45.5217652,La Touche,5.0,Food|Coffee & Tea,13,4615,17,0.00368364030336,4.20588235294
WtmXFegXz8GdDICTlFE9Jw,QC,-73.5814373612,45.4920467975,La Formule Espresso Bar,4.5,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
gTM_ywCE5vN-C0Zaod1aHw,QC,-73.5738394,45.5196497,Pomarosa,4.5,Food|Ice Cream & Frozen Yogurt|Coffee & Tea,0,11004,29,0.00263540530716,4.0
ybIZiQ5sXpjmqB-YTowoGg,QC,-73.5651376,45.5157358,Starbucks,4.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
hJptYlK2Y2U3s5DRNx3mmw,QC,-73.5590732,45.500806,Starbucks,4.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
w09t-gorAnsSg0TlHGK7Cg,QC,-73.5708547,45.5184373952,L'artiste Affamé,4.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
wJrOBmF7DrLGvgsoABHvRA,QC,-73.568128,45.5174078,Le Café des Chats - Cat Café,3.0,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
0AHVV1ut2ByqnZ9_3tnsCQ,QC,-73.6160596,45.5289229,Dispatch Coffee,5.0,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
1BNW1iZDMSWco3EUhOqZgg,QC,-73.5764305,45.5060011,Dispatch Coffee,3.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
j3jg2sj44hSaNBjC9gPmVw,QC,-73.5574623,45.4932424,Starbucks,4.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
McwyNsQvqABrrwsB_KJMQQ,QC,-73.5750025,45.4831828,Flash Expresso,4.5,Food|Coffee & Tea,19,3394,19,0.00559811431939,3.52631578947
jgYC8ccQldJKVL9RO8YI6g,QC,-73.5973804,45.5336449,Café 8oz,4.5,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
_IhkXwvpBD1jHwwuvphLNQ,QC,-73.5722459,45.5006665,Café Myriade,4.0,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
vNm1tSq16y4GwMoWX2ubog,QC,-73.6068926,45.5321336,Village Café,3.5,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
M2eebCDBhxIpff8NrqPNGw,QC,-73.5794861,45.4934573,4 U Tea House,3.5,Food|Desserts|Coffee & Tea|Tea Rooms,19,3394,19,0.00559811431939,3.52631578947
iNccelt_I2vobnOjm-y8ew,QC,-73.6079706,45.4750892,Le Petit Trianon,5.0,Food|Bakeries|Coffee & Tea,10,6098,4,0.0006559527714,4.25
gxj007yMM9Da_oCKpsQGIw,QC,-73.5720067,45.5087023,Chatime,4.0,Food|Coffee & Tea|Juice Bars & Smoothies,9,1329,32,0.0240782543266,3.796875
JEgK9SaZyEkmGKdZMXB15Q,QC,-73.5574435,45.503859,Café Tommy,3.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
8NhUp2jgHiTIUb14Jq1tIg,QC,-73.6011066,45.5488144,Paquebot,4.0,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
3ZPhUZkHUOhG5MRvSk1GTQ,QC,-73.5714374,45.5152496,Maison Métivier,4.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
6GNzdskGApQEQZqJQ9diaQ,QC,-73.6141125,45.5359946,Café Saint-Henri Marché Jean-Talon,4.0,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
Ybk1ZEve8ZukH3lcfO2i0Q,QC,-73.6012284,45.5334885,Café Les Oubliettes,3.5,Food|Coffee & Tea,3,22016,17,0.000772165697674,4.11764705882
CRQh-luHlGDLQwJqPmxWDg,QC,-73.575937,45.515611,Second Cup,4.5,Food|Coffee & Tea,0,11004,29,0.00263540530716,4.0
J3P0IXl7fv1Yy5VUPbfpSQ,QC,-73.573469,45.5003956,Station Kaffe,4.5,Food|Bakeries|Coffee & Tea|Bagels,9,1329,32,0.0240782543266,3.796875
BIshWEOIQ_b8bdZoGXRSFg,QC,-73.55508,45.506514,Cafe Bistro Van Houtte,3.5,Food|Coffee & Tea,17,10132,21,0.00207264113699,3.7380952381
SQNVdXquKrn4f3lTjkKBGg,QC,-73.5751976172,45.5008530702,Tunnel Espresso Bar,3.5,Food|Coffee & Tea,9,1329,32,0.0240782543266,3.796875
